package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
aws-sdk-ram,1.91.0,74220153,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-ram,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-ram/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-ram,64.8
rbs,4.2.0,74176985,tool-generated; readme; docs folder; github wiki; homepage,4,,https://rubydoc.info/gems/rbs,README.md,Yes,docs/CONTRIBUTING.md; docs/aliases.md; docs/architecture.md; docs/collection.md; docs/config.md; docs/data_and_struct.md; docs/encoding.md; docs/gem.md; docs/inline.md; docs/rbs_by_example.md; docs/release.md; docs/repo.md; docs/rust.md; docs/sigs.md; docs/stdlib.md; docs/syntax.md; docs/tools.md; docs/type_fingerprint.md; docs/wasm_serialization.md,,https://github.com/ruby/rbs,,https://github.com/ruby/rbs/wiki,,https://github.com/ruby/rbs,https://github.com/ruby/rbs/blob/master/CHANGELOG.md,https://rubygems.org/gems/rbs,2.3
aws-sdk-chime,1.120.0,73965509,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-chime,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-chime/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-chime,81.7
omniauth-rails_csrf_protection,2.0.1,73954028,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/omniauth-rails_csrf_protection/2.0.1,README.md,,,,https://github.com/cookpad/omniauth-rails_csrf_protection,,https://github.com/cookpad/omniauth-rails_csrf_protection/wiki,,https://github.com/cookpad/omniauth-rails_csrf_protection,,https://rubygems.org/gems/omniauth-rails_csrf_protection,0.0
citrus,3.0.2,73847666,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,4,http://mjijackson.com/citrus,https://rubydoc.info/gems/citrus,README.md,Yes,doc/background.markdown; doc/example.markdown; doc/extras.markdown; doc/index.markdown; doc/license.markdown; doc/links.markdown; doc/syntax.markdown; doc/testing.markdown,,https://github.com/mjijackson/citrus,,https://github.com/mjijackson/citrus/wiki,,http://mjackson.github.io/citrus,,https://rubygems.org/gems/citrus,68.5
sequel,5.108.0,73482075,hand-written site; tool-generated; github wiki; homepage,5,https://sequel.jeremyevans.net/documentation.html,https://rubydoc.info/gems/sequel,,,,,https://github.com/jeremyevans/sequel,,https://github.com/jeremyevans/sequel/wiki,,https://sequel.jeremyevans.net,https://sequel.jeremyevans.net/rdoc/files/CHANGELOG.html,https://rubygems.org/gems/sequel,78.6
email_spec,2.3.1,73335519,tool-generated; readme; docs folder; github wiki; homepage,3,,https://www.rubydoc.info/gems/email_spec/2.3.1,README.md,Yes,examples/rails4_root/doc/README_FOR_APP,,https://github.com/email-spec/email-spec,,https://github.com/email-spec/email-spec/wiki,,http://github.com/email-spec/email-spec/,,https://rubygems.org/gems/email_spec,3.6
swd,2.0.3,73204399,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/swd/2.0.3,README.rdoc,,,,https://github.com/nov/swd,,https://github.com/nov/swd/wiki,,https://github.com/nov/swd,,https://rubygems.org/gems/swd,3.7
acts_as_list,1.2.6,73155808,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/acts_as_list,README.md,,,,https://github.com/swanandp/acts_as_list,,https://github.com/swanandp/acts_as_list/wiki,,https://github.com/brendon/acts_as_list,https://github.com/brendon/acts_as_list/blob/master/CHANGELOG.md,https://rubygems.org/gems/acts_as_list,37.2
strings-ansi,0.2.0,73122793,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/strings-ansi,README.md,,,,https://github.com/piotrmurach/strings-ansi,,https://github.com/piotrmurach/strings-ansi/wiki,,https://github.com/piotrmurach/strings-ansi,https://github.com/piotrmurach/strings-ansi/blob/master/CHANGELOG.md,https://rubygems.org/gems/strings-ansi,50.0
ffaker,2.25.0,73073447,hand-written site; tool-generated; readme; github wiki; homepage,5,https://github.com/ffaker/ffaker/blob/main/REFERENCE.md,https://rubydoc.info/gems/ffaker,README.md,,,,https://github.com/ffaker/ffaker,,https://github.com/ffaker/ffaker/wiki,,https://github.com/ffaker/ffaker,https://github.com/ffaker/ffaker/blob/main/Changelog.md,https://rubygems.org/gems/ffaker,11.9
aws-sdk-iot1clickprojects,1.65.0,73040201,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-iot1clickprojects,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iot1clickprojects/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-iot1clickprojects,68.9
marginalia,1.11.1,73034976,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/marginalia/1.11.1,README.md,,,,https://github.com/basecamp/marginalia,,https://github.com/basecamp/marginalia/wiki,,https://github.com/basecamp/marginalia,,https://rubygems.org/gems/marginalia,0.0
aws-sdk-iot1clickdevicesservice,1.63.0,73030682,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-iot1clickdevicesservice,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iot1clickdevicesservice/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-iot1clickdevicesservice,66.7
webfinger,2.1.3,73026028,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/webfinger/2.1.3,README.rdoc,,,,https://github.com/nov/webfinger,,https://github.com/nov/webfinger/wiki,,https://github.com/nov/webfinger,,https://rubygems.org/gems/webfinger,0.0
aws-sdk-datasync,1.127.0,72754246,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-datasync,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-datasync/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-datasync,85.1
aws-sdk-fsx,1.137.0,72581083,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-fsx,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-fsx/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-fsx,69.2
sorbet-static,0.6.13486,72577817,hand-written site; github docs; github wiki; github pages; homepage,5,https://sorbet.org,,,,,,https://github.com/sorbet/sorbet,https://github.com/sorbet/sorbet/tree/HEAD/docs,https://github.com/sorbet/sorbet/wiki,https://sorbet.org,https://sorbet.org,,https://rubygems.org/gems/sorbet-static,
aws-sdk-amplify,1.106.0,72556936,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-amplify,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-amplify/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-amplify,75.8
aws-sdk-rdsdataservice,1.90.0,72485930,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-rdsdataservice,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-rdsdataservice/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-rdsdataservice,50.0
monetize,2.0.0,72414878,readme; github wiki; homepage,3,,,README.md,,,,https://github.com/rubymoney/monetize,,https://github.com/rubymoney/monetize/wiki,,https://github.com/RubyMoney/monetize,https://github.com/RubyMoney/monetize/blob/master/CHANGELOG.md,https://rubygems.org/gems/monetize,0.0
uuid,2.3.9,72370513,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/uuid/2.3.9,README.rdoc,,,,https://github.com/assaf/uuid,,https://github.com/assaf/uuid/wiki,,http://github.com/assaf/uuid,,https://rubygems.org/gems/uuid,70.4
simpleidn,0.3.0,72335987,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/simpleidn/0.2.3,README.md,,,,https://github.com/mmriis/simpleidn,,https://github.com/mmriis/simpleidn/wiki,,https://github.com/mmriis/simpleidn,,https://rubygems.org/gems/simpleidn,100.0
fuubar,2.5.1,72322619,hand-written site; readme; github wiki; homepage,4,https://github.com/thekompanee/fuubar/tree/releases/v2.4.0,,README.md,,,,https://github.com/thekompanee/fuubar,,https://github.com/thekompanee/fuubar/wiki,,https://github.com/thekompanee/fuubar,https://github.com/thekompanee/fuubar/blob/master/CHANGELOG.md,https://rubygems.org/gems/fuubar,0.0
arr-pm,0.0.12,72030322,tool-generated; readme,1,,https://www.rubydoc.info/gems/arr-pm/0.0.12,README.md,,,,,,,,,,https://rubygems.org/gems/arr-pm,14.6
aws-sdk-apigatewayv2,1.96.0,71865018,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-apigatewayv2,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-apigatewayv2/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-apigatewayv2,89.1
rbtrace,0.5.5,71632493,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rbtrace/0.5.5,README.md,,,,https://github.com/tmm1/rbtrace,,https://github.com/tmm1/rbtrace/wiki,,http://github.com/tmm1/rbtrace,,https://rubygems.org/gems/rbtrace,37.0
factory_girl,4.9.0,71623438,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/factory_girl/4.9.0,README.md,,,,https://github.com/thoughtbot/factory_girl,,https://github.com/thoughtbot/factory_girl/wiki,,https://github.com/thoughtbot/factory_girl,,https://rubygems.org/gems/factory_girl,2.6
json_pure,2.8.1,71261315,hand-written site; readme; github wiki; homepage,4,https://ruby.github.io/json/doc/index.html,,README.md,,,,https://github.com/flori/json,,https://github.com/flori/json/wiki,,https://ruby.github.io/json,https://github.com/ruby/json/blob/master/CHANGES.md,https://rubygems.org/gems/json_pure,
faraday-follow_redirects,0.5.0,71141159,tool-generated; readme; github wiki; homepage,4,,http://www.rubydoc.info/gems/faraday-follow_redirects/0.5.0,README.md,,,,https://github.com/tisba/faraday-follow-redirects,,https://github.com/tisba/faraday-follow-redirects/wiki,,https://github.com/tisba/faraday-follow-redirects,https://github.com/tisba/faraday-follow-redirects/blob/v0.5.0/CHANGELOG.md,https://rubygems.org/gems/faraday-follow_redirects,15.4
aws-sdk-appmesh,1.95.0,71129712,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-appmesh,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-appmesh/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-appmesh,69.7
aws-sdk-globalaccelerator,1.94.0,71016780,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-globalaccelerator,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-globalaccelerator/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-globalaccelerator,73.6
ruby-graphviz,1.2.5,70898543,tool-generated; readme; github wiki; homepage,3,,http://rdoc.info/projects/glejeune/Ruby-Graphviz,README.md,,,,https://github.com/glejeune/ruby-graphviz,,https://github.com/glejeune/ruby-graphviz/wiki,,https://github.com/glejeune/Ruby-Graphviz,,https://rubygems.org/gems/ruby-graphviz,23.3
wkhtmltopdf-binary,0.12.6.3,70787593,homepage,2,,,,,,,https://github.com/zakird/wkhtmltopdf_binary_gem,,,,https://github.com/zakird/wkhtmltopdf_binary_gem,https://github.com/zakird/wkhtmltopdf_binary_gem/blob/master/CHANGELOG.md,https://rubygems.org/gems/wkhtmltopdf-binary,
mixlib-config,3.0.27,70681659,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/mixlib-config/3.0.27,,,,,https://github.com/opscode/mixlib-config,,https://github.com/opscode/mixlib-config/wiki,,https://github.com/chef/mixlib-config,,https://rubygems.org/gems/mixlib-config,56.2
fast_gettext,4.1.1,70536467,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/fast_gettext/4.1.1,Readme.md,,,,https://github.com/grosser/fast_gettext,,https://github.com/grosser/fast_gettext/wiki,,https://github.com/grosser/fast_gettext,,https://rubygems.org/gems/fast_gettext,20.9
recursive-open-struct,2.1.1,70502754,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/recursive-open-struct/2.1.1,README.md,,,,https://github.com/aetherknight/recursive-open-struct,,https://github.com/aetherknight/recursive-open-struct/wiki,,https://github.com/aetherknight/recursive-open-struct,,https://rubygems.org/gems/recursive-open-struct,20.0
aws-sdk-pinpointemail,1.84.0,70430894,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-pinpointemail,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-pinpointemail/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-pinpointemail,71.2
aws-sdk-pinpointsmsvoice,1.80.0,70427192,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-pinpointsmsvoice,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-pinpointsmsvoice/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-pinpointsmsvoice,55.9
has_scope,0.9.0,70378515,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/has_scope,README.md,,,,https://github.com/heartcombo/has_scope,,https://github.com/heartcombo/has_scope/wiki,,https://github.com/heartcombo/has_scope,https://github.com/heartcombo/has_scope/blob/main/CHANGELOG.md,https://rubygems.org/gems/has_scope,70.0
aws-sdk-licensemanager,1.94.0,70251982,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-licensemanager,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-licensemanager/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-licensemanager,76.8
aws-sdk-mediaconnect,1.105.0,70194795,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-mediaconnect,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediaconnect/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-mediaconnect,74.2
aws-sdk-kinesisanalyticsv2,1.95.0,70165722,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-kinesisanalyticsv2,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisanalyticsv2/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-kinesisanalyticsv2,70.7
aws-sdk-comprehendmedical,1.85.0,70110696,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-comprehendmedical,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-comprehendmedical/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-comprehendmedical,69.6
aws-sdk-textract,1.95.0,70051659,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-textract,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-textract/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-textract,55.0
strings,0.2.1,70014761,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/strings,README.md,,,,https://github.com/piotrmurach/strings,,https://github.com/piotrmurach/strings/wiki,,https://github.com/piotrmurach/strings,https://github.com/piotrmurach/strings/blob/master/CHANGELOG.md,https://rubygems.org/gems/strings,79.2
lru_redux,1.1.0,69988490,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/lru_redux/1.1.0,README.md,,,,https://github.com/samsaffron/lru_redux,,https://github.com/samsaffron/lru_redux/wiki,,https://github.com/SamSaffron/lru_redux,,https://rubygems.org/gems/lru_redux,5.7
acts-as-taggable-on,13.0.0,69952722,tool-generated; github wiki; homepage,4,,https://rubydoc.info/gems/acts-as-taggable-on,,,,,https://github.com/mbleigh/acts-as-taggable-on,,https://github.com/mbleigh/acts-as-taggable-on/wiki,,https://github.com/mbleigh/acts-as-taggable-on,https://github.com/mbleigh/acts-as-taggable-on/blob/master/CHANGELOG.md,https://rubygems.org/gems/acts-as-taggable-on,17.1
rbtree,0.4.7,69778218,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rbtree/0.4.7,README,,,,https://github.com/mame/rbtree,,https://github.com/mame/rbtree/wiki,,https://github.com/mame/rbtree,,https://rubygems.org/gems/rbtree,0.0
stimulus-rails,1.3.4,69385001,hand-written site; readme; github wiki; homepage,3,https://stimulus.hotwired.dev,,README.md,,,,https://github.com/hotwired/stimulus-rails,,https://github.com/hotwired/stimulus-rails/wiki,,https://stimulus.hotwired.dev,,https://rubygems.org/gems/stimulus-rails,0.0
aws-sdk-backup,1.117.0,69289020,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-backup,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-backup/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-backup,89.5
aws-sdk-docdb,1.107.0,69025645,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-docdb,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-docdb/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-docdb,47.1
pg_query,6.2.3,68739226,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/pg_query/6.2.2,README.md,,,,https://github.com/pganalyze/pg_query,,https://github.com/pganalyze/pg_query/wiki,,https://github.com/pganalyze/pg_query,,https://rubygems.org/gems/pg_query,13.2
aws-sdk-robomaker,1.92.0,68714453,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-robomaker,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-robomaker/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-robomaker,79.8
tsort,0.2.0,68635814,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/tsort,README.md,,,,https://github.com/ruby/tsort,,https://github.com/ruby/tsort/wiki,,https://github.com/ruby/tsort,,https://rubygems.org/gems/tsort,100.0
simplecov-cobertura,4.0.0,68602542,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/simplecov-cobertura/4.0.0,README.md,,,,https://github.com/jessebs/simplecov-cobertura,,https://github.com/jessebs/simplecov-cobertura/wiki,,https://github.com/jessebs/simplecov-cobertura,,https://rubygems.org/gems/simplecov-cobertura,7.1
flipper-active_record,1.4.2,68529182,hand-written site; tool-generated; github wiki; homepage,5,https://www.flippercloud.io/docs,https://rubydoc.info/gems/flipper-active_record,,,,,https://github.com/flippercloud/flipper,,https://github.com/flippercloud/flipper/wiki,,https://www.flippercloud.io,https://github.com/flippercloud/flipper/releases/tag/v1.4.2,https://rubygems.org/gems/flipper-active_record,38.5
state_machines-activemodel,0.200.0,68518731,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/state_machines-activemodel/0.200.0,README.md,,,,https://github.com/state-machines/state_machines-activemodel,,https://github.com/state-machines/state_machines-activemodel/wiki,,https://github.com/state-machines/state_machines-activemodel,,https://rubygems.org/gems/state_machines-activemodel,95.0
sigdump,0.2.5,68264318,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/sigdump/0.2.5,README.md,,,,https://github.com/frsyuki/sigdump,,https://github.com/frsyuki/sigdump/wiki,,https://github.com/frsyuki/sigdump,,https://rubygems.org/gems/sigdump,0.0
