package,version,status,asset_kind,tfm,assembly,assembly_bytes,bytes_fetched,nupkg_bytes,public_types,methods_public,properties,events,ctors,operators,api_total,methods_private,methods_protected,methods_internal,m_static,m_virtual,m_abstract,m_sealed,m_generic,t_interface,t_abstract,t_sealed,fields_public,all_types,methoddef_rows,typedef_rows
Google.Cloud.PubSub.V1,3.37.0,ok,,netstandard2.0,lib/netstandard2.0/Google.Cloud.PubSub.V1.dll,574464.0,262561.0,712008.0,203.0,1581.0,893.0,0.0,243.0,12.0,2474.0,,,,,,,,,,,,,,4325.0,454.0
Microsoft.NETCore.App.Crossgen2.linux-x64,10.0.11,metapackage,,,,,65558.0,12408648.0,,,,,,,,,,,,,,,,,,,,,,
Docker.DotNet.Enhanced,4.3.3,ok,,netstandard2.1,lib/netstandard2.1/Docker.DotNet.dll,2986496.0,1498088.0,7859093.0,348.0,143.0,2206.0,0.0,358.0,2.0,2349.0,,,,,,,,,,,,,,11618.0,931.0
Utf8Json,1.3.7,ok,,netstandard2.0,lib/netstandard2.0/Utf8Json.dll,237568.0,156803.0,291073.0,167.0,624.0,43.0,0.0,156.0,0.0,667.0,,,,,,,,,,,,,,1591.0,355.0
Microsoft.OData.ModelBuilder,3.0.0,ok,,net10.0,lib/net10.0/Microsoft.OData.ModelBuilder.dll,322344.0,186966.0,198291.0,197.0,792.0,442.0,0.0,180.0,0.0,1234.0,,,,,,,,,,,,,,2518.0,430.0
Microsoft.AspNetCore.HttpsPolicy,2.3.12,ok,,netstandard2.0,lib/netstandard2.0/Microsoft.AspNetCore.HttpsPolicy.dll,24376.0,57805.0,43522.0,8.0,6.0,6.0,0.0,5.0,0.0,12.0,,,,,,,,,,,,,,30.0,10.0
Z.EntityFramework.Plus.EFCore,10.105.8,ok,,net10.0,lib/net10.0/Z.EntityFramework.Plus.EFCore.dll,210944.0,147470.0,110691.0,69.0,383.0,181.0,0.0,47.0,1.0,564.0,,,,,,,,,,,,,,1229.0,262.0
FirebaseAdmin,3.6.0,ok,,netstandard2.0,lib/netstandard2.0/FirebaseAdmin.dll,297984.0,183458.0,477781.0,89.0,109.0,602.0,0.0,55.0,0.0,711.0,,,,,,,,,,,,,,2077.0,399.0
ServiceStack.Common,10.1.4,ok,,net10.0,lib/net10.0/ServiceStack.Common.dll,1094144.0,549576.0,1989659.0,335.0,2528.0,841.0,0.0,256.0,2.0,3369.0,,,,,,,,,,,,,,5741.0,722.0
Irony.NetCore,1.1.11,ok,,netstandard2.0,lib/netstandard2.0/Irony.dll,143872.0,128368.0,75015.0,178.0,339.0,169.0,6.0,180.0,11.0,514.0,,,,,,,,,,,,,,908.0,203.0
SkiaSharp.HarfBuzz,4.151.2,ok,,netstandard2.1,lib/netstandard2.1/SkiaSharp.HarfBuzz.dll,25440.0,80397.0,232810.0,6.0,29.0,5.0,0.0,4.0,0.0,34.0,,,,,,,,,,,,,,47.0,12.0
Microsoft.EntityFrameworkCore.SqlServer.NetTopologySuite,10.0.11,ok,,net10.0,lib/net10.0/Microsoft.EntityFrameworkCore.SqlServer.NetTopologySuite.dll,142136.0,127041.0,99376.0,31.0,36.0,171.0,0.0,23.0,0.0,207.0,,,,,,,,,,,,,,785.0,109.0
Spectre.Console,0.57.2,ok,,netstandard2.0,lib/netstandard2.0/Spectre.Console.dll,1340928.0,750245.0,2238697.0,361.0,1125.0,1217.0,1.0,144.0,7.0,2343.0,,,,,,,,,,,,,,5649.0,969.0
SixLabors.ImageSharp.Drawing,3.1.0,ok,,net8.0,lib/net8.0/SixLabors.ImageSharp.Drawing.dll,375808.0,227630.0,338598.0,124.0,539.0,673.0,0.0,158.0,1.0,1212.0,,,,,,,,,,,,,,2516.0,303.0
AspNetCore.HealthChecks.UI,9.0.0,ok,,net8.0,lib/net8.0/HealthChecks.UI.dll,1526784.0,569010.0,521046.0,17.0,35.0,56.0,0.0,5.0,0.0,91.0,,,,,,,,,,,,,,392.0,115.0
HotChocolate.Types.Mutations,16.6.3,ok,,net11.0,lib/net11.0/HotChocolate.Types.Mutations.dll,46080.0,86826.0,119758.0,5.0,4.0,65.0,0.0,1.0,0.0,69.0,,,,,,,,,,,,,,188.0,29.0
App.Metrics,4.3.0,ok,,netstandard2.0,lib/netstandard2.0/App.Metrics.dll,5632.0,30260.0,27048.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,4.0,3.0
RandomDataGenerator.Net,1.0.19.1,ok,,netstandard2.1,lib/netstandard2.1/RandomDataGenerator.dll,272896.0,155540.0,797747.0,74.0,74.0,116.0,0.0,55.0,0.0,190.0,,,,,,,,,,,,,,474.0,115.0
Serilog.Sinks.OpenTelemetry,4.2.0,ok,,netstandard2.0,lib/netstandard2.0/Serilog.Sinks.OpenTelemetry.dll,130048.0,118858.0,442397.0,16.0,35.0,170.0,0.0,16.0,0.0,205.0,,,,,,,,,,,,,,826.0,115.0
WireMock.Net.Abstractions,2.15.0,ok,,netstandard2.0,lib/netstandard2.0/WireMock.Net.Abstractions.dll,258048.0,157788.0,420880.0,139.0,786.0,428.0,1.0,78.0,2.0,1215.0,,,,,,,,,,,,,,2656.0,535.0
App.Metrics.Formatters.Json,4.3.0,ok,,netstandard2.0,lib/netstandard2.0/App.Metrics.Formatters.Json.dll,39424.0,82784.0,70855.0,41.0,70.0,101.0,0.0,32.0,0.0,171.0,,,,,,,,,,,,,,341.0,51.0
EPPlus.System.Drawing,8.6.2,ok,,netstandard2.1,lib/netstandard2.1/EPPlus.System.Drawing.dll,22344.0,80796.0,143783.0,2.0,6.0,4.0,0.0,2.0,0.0,10.0,,,,,,,,,,,,,,19.0,5.0
WireMock.Net,2.15.0,ok,,netstandard2.1,lib/netstandard2.1/WireMock.Net.dll,30208.0,75385.0,90150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0
Cucumber.Messages,34.2.1,ok,,netstandard2.0,lib/netstandard2.0/Cucumber.Messages.dll,111616.0,104386.0,65685.0,78.0,230.0,244.0,0.0,64.0,0.0,474.0,,,,,,,,,,,,,,906.0,80.0
itext7,9.7.0,metapackage,,,,,31184.0,31184.0,,,,,,,,,,,,,,,,,,,,,,
Microsoft.NETFramework.ReferenceAssemblies.net472,1.0.3,native_only,,,,,65558.0,20790130.0,,,,,,,,,,,,,,,,,,,,,,
Npgsql.OpenTelemetry,10.0.3,ok,,net8.0,lib/net8.0/Npgsql.OpenTelemetry.dll,6144.0,32049.0,28926.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,2.0,3.0
Microsoft.VisualStudio.Web.BrowserLink,2.2.0,ok,,netstandard2.0,lib/netstandard2.0/Microsoft.VisualStudio.Web.BrowserLink.dll,78200.0,102605.0,65140.0,4.0,1.0,41.0,0.0,0.0,0.0,42.0,,,,,,,,,,,,,,369.0,72.0
MassTransit.Azure.ServiceBus.Core,9.2.1,ok,,netstandard2.0,lib/netstandard2.0/MassTransit.Azure.ServiceBus.Core.dll,419328.0,264968.0,1077644.0,231.0,499.0,564.0,2.0,141.0,2.0,1065.0,,,,,,,,,,,,,,2132.0,478.0
HotChocolate.Types.Scalars.Upload,16.6.3,ok,,net11.0,lib/net11.0/HotChocolate.Types.Scalars.Upload.dll,11776.0,58839.0,52996.0,3.0,10.0,13.0,0.0,3.0,0.0,23.0,,,,,,,,,,,,,,28.0,5.0
AWSSDK.AppConfigData,4.0.100.11,ok,,netstandard2.0,lib/netstandard2.0/AWSSDK.AppConfigData.dll,46248.0,88303.0,176465.0,36.0,36.0,46.0,0.0,70.0,3.0,82.0,,,,,,,,,,,,,,220.0,39.0
Microsoft.Azure.Functions.Worker.Extensions.Http.AspNetCore,2.1.1,ok,,net8.0,lib/net8.0/Microsoft.Azure.Functions.Worker.Extensions.Http.AspNetCore.dll,82232.0,116546.0,135655.0,3.0,5.0,35.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,194.0,46.0
FluentMigrator,8.0.1,ok,,netstandard2.0,lib/netstandard2.0/FluentMigrator.dll,67072.0,92817.0,227535.0,52.0,317.0,67.0,0.0,50.0,0.0,384.0,,,,,,,,,,,,,,566.0,78.0
Scriban,7.2.7,ok,,netstandard2.0,lib/netstandard2.0/Scriban.dll,571904.0,282821.0,830851.0,176.0,1244.0,607.0,0.0,157.0,20.0,1851.0,,,,,,,,,,,,,,4023.0,574.0
GraphQL.NewtonsoftJson,8.8.5,ok,,netstandard2.0,lib/netstandard2.0/GraphQL.NewtonsoftJson.dll,98304.0,140865.0,113926.0,12.0,33.0,69.0,0.0,19.0,0.0,102.0,,,,,,,,,,,,,,271.0,84.0
Azure.AI.OpenAI,2.1.0,ok,,netstandard2.0,lib/netstandard2.0/Azure.AI.OpenAI.dll,324136.0,169153.0,185927.0,33.0,46.0,321.0,0.0,20.0,12.0,367.0,,,,,,,,,,,,,,1610.0,182.0
Automatonymous,5.1.3,ok,,netstandard2.0,lib/netstandard2.0/Automatonymous.dll,252416.0,154907.0,108654.0,154.0,514.0,121.0,0.0,128.0,6.0,635.0,,,,,,,,,,,,,,2006.0,334.0
XLParser,1.7.5,ok,,netstandard2.0,lib/netstandard2.0/XLParser.dll,61952.0,90210.0,78126.0,8.0,50.0,124.0,0.0,6.0,2.0,174.0,,,,,,,,,,,,,,257.0,22.0
Microsoft.AspNet.SignalR.SystemWeb,2.4.3,ok,,net45,lib/net45/Microsoft.AspNet.SignalR.SystemWeb.dll,16256.0,47482.0,37859.0,2.0,10.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,11.0,3.0
Microsoft.Owin.Cors,4.2.3,ok,,net45,lib/net45/Microsoft.Owin.Cors.dll,25120.0,67936.0,51129.0,5.0,4.0,4.0,0.0,3.0,0.0,8.0,,,,,,,,,,,,,,27.0,9.0
Xamarin.AndroidX.DrawerLayout,1.2.0.21,ok,,net10.0-android36.0,lib/net10.0-android36.0/Xamarin.AndroidX.DrawerLayout.dll,67384.0,90535.0,172494.0,8.0,45.0,32.0,4.0,17.0,0.0,81.0,,,,,,,,,,,,,,333.0,44.0
Castle.Core.AsyncInterceptor,2.1.0,ok,,netstandard2.0,lib/netstandard2.0/Castle.Core.AsyncInterceptor.dll,19456.0,67454.0,58273.0,6.0,51.0,1.0,0.0,4.0,0.0,52.0,,,,,,,,,,,,,,99.0,20.0
Xamarin.AndroidX.VectorDrawable,1.2.0.11,ok,,net10.0-android36.0,lib/net10.0-android36.0/Xamarin.AndroidX.VectorDrawable.dll,36192.0,82974.0,141365.0,2.0,15.0,17.0,0.0,2.0,0.0,32.0,,,,,,,,,,,,,,126.0,16.0
Microsoft.Extensions.Logging.Log4Net.AspNetCore,10.0.0,ok,,netstandard2.1,lib/netstandard2.1/Microsoft.Extensions.Logging.Log4Net.AspNetCore.dll,21504.0,76302.0,117254.0,12.0,25.0,24.0,0.0,11.0,0.0,49.0,,,,,,,,,,,,,,102.0,19.0
MassTransit.Extensions.DependencyInjection,7.3.1,ok,,netstandard2.0,lib/netstandard2.0/MassTransit.ExtensionsDependencyInjectionIntegration.dll,70144.0,84377.0,55619.0,44.0,99.0,15.0,0.0,28.0,0.0,114.0,,,,,,,,,,,,,,366.0,105.0
ServiceStack.Interfaces,10.1.4,ok,,netstandard2.0,lib/netstandard2.0/ServiceStack.Interfaces.dll,475648.0,247068.0,925174.0,640.0,2332.0,1142.0,4.0,393.0,2.0,3478.0,,,,,,,,,,,,,,4922.0,725.0
Ardalis.GuardClauses,5.0.0,ok,,netstandard2.1,lib/netstandard2.1/Ardalis.GuardClauses.dll,38912.0,81462.0,168259.0,5.0,47.0,67.0,0.0,3.0,0.0,114.0,,,,,,,,,,,,,,272.0,115.0
Microsoft.Owin.Security.OpenIdConnect,4.2.3,ok,,net45,lib/net45/Microsoft.Owin.Security.OpenIdConnect.dll,66600.0,101697.0,75079.0,8.0,15.0,58.0,0.0,7.0,0.0,73.0,,,,,,,,,,,,,,159.0,18.0
AWS.Logger.Core,4.0.3,ok,,netstandard2.0,lib/netstandard2.0/AWS.Logger.Core.dll,43176.0,88885.0,136052.0,5.0,12.0,44.0,1.0,3.0,0.0,57.0,,,,,,,,,,,,,,132.0,16.0
Xamarin.Google.Guava.ListenableFuture,9999.0.0,ok,,net6.0-android31.0,lib/net6.0-android31.0/Xamarin.Google.Guava.ListenableFuture.dll,22944.0,64541.0,51721.0,1.0,1.0,6.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,51.0,9.0
NodaTime.Serialization.JsonNet,3.3.0,ok,,netstandard2.0,lib/netstandard2.0/NodaTime.Serialization.JsonNet.dll,33224.0,79599.0,60687.0,6.0,20.0,36.0,0.0,6.0,0.0,56.0,,,,,,,,,,,,,,114.0,18.0
RichardSzalay.MockHttp,7.1.0,ok,,netstandard2.0,lib/netstandard2.0/RichardSzalay.MockHttp.dll,53760.0,95869.0,163569.0,20.0,94.0,40.0,0.0,17.0,0.0,134.0,,,,,,,,,,,,,,266.0,64.0
MathNet.Numerics.Signed,5.0.0,ok,,netstandard2.0,lib/netstandard2.0/MathNet.Numerics.dll,1592832.0,638199.0,4178402.0,336.0,5045.0,1248.0,0.0,408.0,237.0,6293.0,,,,,,,,,,,,,,10496.0,1098.0
Microsoft.Azure.Functions.Worker.Extensions.Http.AspNetCore.Analyzers,1.0.4,tools_only,,,,,58212.0,58212.0,,,,,,,,,,,,,,,,,,,,,,
XPath2,1.1.5,ok,,netstandard2.1,lib/netstandard2.1/XPath2.dll,328192.0,181817.0,591900.0,94.0,603.0,250.0,1.0,108.0,39.0,854.0,,,,,,,,,,,,,,2454.0,229.0
Xamarin.AndroidX.VectorDrawable.Animated,1.2.0.11,ok,,net10.0-android36.0,lib/net10.0-android36.0/Xamarin.AndroidX.VectorDrawable.Animated.dll,48992.0,84943.0,162603.0,7.0,24.0,34.0,0.0,10.0,0.0,58.0,,,,,,,,,,,,,,168.0,20.0
runtime.win7.System.Private.Uri,4.3.2,native_only,,,,,65558.0,137971.0,,,,,,,,,,,,,,,,,,,,,,
Lucene.Net,3.0.3,ok,,NET40,lib/NET40/Lucene.Net.dll,753664.0,454349.0,3371173.0,418.0,2089.0,712.0,0.0,504.0,4.0,2801.0,,,,,,,,,,,,,,5608.0,740.0
dotnet-coverage,18.11.0,tools_only,,,,,65558.0,21595971.0,,,,,,,,,,,,,,,,,,,,,,
Microsoft.AspNetCore.Components.WebAssembly.Authentication,10.0.11,ok,,net10.0,lib/net10.0/Microsoft.AspNetCore.Components.WebAssembly.Authentication.dll,106280.0,111611.0,167618.0,34.0,47.0,100.0,0.0,26.0,0.0,147.0,,,,,,,,,,,,,,418.0,83.0
Microsoft.jQuery.Unobtrusive.Ajax,3.3.0,metapackage,,,,,58261.0,58261.0,,,,,,,,,,,,,,,,,,,,,,
Microsoft.Extensions.ApiDescription.Client,10.0.11,no_lib_dll,,,,,52775.0,52775.0,,,,,,,,,,,,,,,,,,,,,,
MiniProfiler.AspNetCore,4.5.4,ok,,net8.0,lib/net8.0/MiniProfiler.AspNetCore.dll,53248.0,85351.0,52196.0,6.0,16.0,27.0,0.0,4.0,0.0,43.0,,,,,,,,,,,,,,110.0,21.0
Xamarin.AndroidX.CursorAdapter,1.0.0.37,ok,,net10.0-android36.0,lib/net10.0-android36.0/Xamarin.AndroidX.CursorAdapter.dll,63840.0,88793.0,151714.0,7.0,26.0,44.0,0.0,12.0,0.0,70.0,,,,,,,,,,,,,,246.0,28.0
HotChocolate.Types.OffsetPagination,16.6.3,ok,,net11.0,lib/net11.0/HotChocolate.Types.OffsetPagination.dll,40960.0,85276.0,122437.0,15.0,33.0,36.0,0.0,12.0,0.0,69.0,,,,,,,,,,,,,,162.0,41.0
Microsoft.AspNet.SignalR.JS,2.4.3,metapackage,,,,,65558.0,66755.0,,,,,,,,,,,,,,,,,,,,,,
JmesPath.Net,1.1.0,ok,,netstandard2.1,lib/netstandard2.1/JmesPath.Net.dll,98816.0,107227.0,180345.0,107.0,245.0,55.0,0.0,109.0,1.0,300.0,,,,,,,,,,,,,,732.0,188.0
Microsoft.NETCore.Portable.Compatibility,1.0.2,ok,,netstandard1.0,ref/netstandard1.0/System.dll,24224.0,79185.0,830120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0
